,EXEC,PhysIPC%,L3MISS,L2MISS,MEM,L3HIT,FREQ,L2MPI,IPC,INSTnom%,INST,L3MPI,GT,Pred
5989,0.5855379188712522,0.8825545171339564,0.34862385321100925,0.020397805212620027,0.20366492146596865,0.33299933199732795,0.3371696504688832,0.0211566265060241,0.8852459016393444,0.5858823529411765,0.25809181771416834,0.16657142857142862,1.0367731115913594,1.0290171789496263
3765,0.955124436605918,0.9657320872274142,0.35885673959068465,0.020836762688614542,0.2092902850494474,0.32865731462925846,0.5038363171355499,0.013204819277108431,0.9664324746291959,0.955294117647059,0.23608902606011872,0.10471428571428575,1.0435934423250819,1.0309104602274015
1339,0.5918087399568881,0.8803738317757009,0.3073394495412845,0.01890260631001372,0.1856137289121583,0.36138944555778224,0.3418584825234442,0.019361445783132526,0.8836846213895395,0.5921568627450982,0.2591630527220873,0.14514285714285718,1.0241859421456188,1.0240922130659769
3263,0.21320791691162058,0.5772585669781931,0.2635850388143967,0.02689986282578875,0.161890634089587,0.4786239144956579,0.1896845694799659,0.07433734939759036,0.5776736924277909,0.21364705882352944,0.39866754578466207,0.35557142857142865,1.0443687695011137,1.0788832966972075
2868,0.6188516558886931,0.930841121495327,0.37155963302752304,0.021248285322359395,0.2160732984293194,0.31429525718102874,0.3375959079283887,0.020819277108433735,0.9320843091334895,0.6188235294117648,0.24498533243301848,0.16771428571428576,1.0290288817296236,1.0355181444124657
2377,0.8657652361356065,0.5102803738317757,0.3733239237826395,0.5898491083676269,0.2202617801047121,0.9776219104876419,0.8627450980392156,0.4132530120481927,0.5105386416861828,0.8666666666666667,0.44741113325191234,0.1205714285714286,1.0498277554264634,1.046349504493234
4556,0.42249657064471874,0.6383177570093457,0.33345095271700786,0.020850480109739368,0.21296102385107624,0.3807615230460923,0.33631713554987214,0.030120481927710843,0.6401249024199843,0.42274509803921584,0.356874470064292,0.22185714285714295,1.036282374556842,1.0318057946886237
3319,0.5906329610033314,0.8763239875389408,0.36167960479887096,0.022222222222222227,0.19909831297265856,0.3570474281897127,0.34271099744245526,0.022783132530120476,0.879000780640125,0.5905882352941176,0.2602249220604959,0.1711428571428572,1.031348165169853,1.042434269115418
6011,0.571036645110719,0.5523364485981308,0.31616090331686675,0.08545953360768176,0.190977312390925,0.8530394121576486,0.525149190110827,0.09072289156626505,0.5542544886807181,0.5701960784313725,0.41301866690018535,0.15471428571428575,1.0535922779300404,1.064414007758275
2491,0.5706447187928668,0.5442367601246105,0.3182780522230064,0.09821673525377228,0.19125072716695757,0.8717434869739479,0.5323955669224211,0.10493975903614455,0.5448868071818891,0.5709803921568628,0.41854793620277003,0.1574285714285715,1.0365506743869577,1.051230883855233
5131,0.5690770135214579,0.5526479750778817,0.32815808045165856,0.0840877914951989,0.19678301337987208,0.8470273881095525,0.5238704177323104,0.08903614457831323,0.5526932084309134,0.5694117647058825,0.4133345800021372,0.16000000000000003,1.040103939054567,1.0541658789696946
2560,0.615716245345875,0.933956386292835,0.3338038108680312,0.01960219478737997,0.19712041884816753,0.3383433533734134,0.3350383631713555,0.019289156626506022,0.936768149882904,0.6156862745098041,0.24417026568530054,0.1512857142857143,1.0331315721483534,1.0280198223706103
1288,0.6208112874779541,0.9286604361370716,0.3313338038108682,0.01969821673525377,0.19727748691099484,0.34201736806947225,0.33972719522591643,0.019180722891566266,0.9320843091334895,0.6203921568627451,0.24542363975982212,0.14885714285714288,1.0264655439995962,1.0267797551333686
4728,0.6180678032529885,0.9218068535825544,0.3652081863091039,0.021714677640603565,0.2155613728912158,0.34168336673346694,0.3410059676044331,0.021373493975903612,0.9227166276346604,0.6188235294117648,0.24754070424235997,0.16571428571428576,1.0422274162995049,1.0336658611046046
4491,0.5659416029786399,0.5470404984423676,0.35250529287226545,0.05747599451303155,0.21109947643979066,0.7521710086840346,0.5255754475703325,0.06156626506024097,0.5480093676814989,0.5662745098039216,0.4161151619418791,0.17385714285714285,1.0440224911600673,1.0713683954773163
3075,0.9602194787379973,0.9688473520249222,0.36238532110091753,0.020960219478737996,0.21280395578824904,0.3256513026052104,0.5029838022165388,0.013349397590361443,0.9711163153786108,0.9607843137254903,0.23428937502274963,0.10628571428571432,1.0216135977411605,1.040612668289663
1668,0.6274740348814423,0.9473520249221183,0.271347918136909,0.01655692729766804,0.16540023269342644,0.36272545090180347,0.33631713554987214,0.01601204819277108,0.9508196721311476,0.627450980392157,0.24042044310171204,0.1208571428571429,1.0109178818124764,1.0352951856608499
4031,0.5577111503037429,0.5429906542056074,0.35991531404375454,0.1167352537722908,0.21408958696916816,0.8787575150300603,0.5221653878942882,0.12650602409638553,0.5448868071818891,0.5576470588235294,0.4199617163702939,0.18028571428571435,1.036215143211232,1.0570647798317712
1061,0.5584950029394473,0.5501557632398754,0.3285109386026818,0.12002743484224968,0.19625363583478772,0.894121576486306,0.515771526001705,0.13048192771084335,0.5526932084309134,0.5584313725490195,0.4140492100930753,0.16457142857142862,1.0514995535156144,1.0591882334540763
2169,0.596511855771115,0.8856697819314642,0.31792519407198316,0.019903978052126202,0.18961605584642238,0.3804275217100868,0.34228473998294967,0.020216867469879513,0.8883684621389539,0.5968627450980392,0.25711200540602047,0.14900000000000005,1.0325352815595112,1.0248204708859374
6350,0.6239466980207722,0.9414330218068534,0.3203952011291462,0.01899862825788752,0.19061082024432813,0.34235136940547756,0.3375959079283887,0.018277108433734937,0.9414519906323185,0.624313725490196,0.2426486317632268,0.14228571428571432,1.0268524947734663,1.0329196933594318
2417,0.9139721732314324,0.5190031152647975,0.3158080451658434,0.9245541838134429,0.20220477021524152,0.9889779559118237,0.895993179880648,0.6120481927710842,0.5199063231850118,0.9145098039215687,0.43995184335461013,0.09642857142857146,1.0587399572479308,1.007164286373893
4254,0.37654320987654316,0.39649532710280366,0.4509527170077632,0.03439300411522634,0.8390052356020945,0.39253507014028055,0.579923273657289,0.05084638554216867,0.3981264637002343,0.3770588235294117,0.6956820948075378,0.3461785714285715,1.0834944874334278,1.088488886544818
311,0.5659416029786399,0.5314641744548286,0.3232180663373324,0.1403292181069959,0.19617801047120426,0.9091516366065463,0.5409207161125319,0.15156626506024098,0.5323965651834504,0.5662745098039216,0.42885988806894165,0.1612857142857143,1.086402498656197,1.0524857028322234
4619,0.5910248873211836,0.8912772585669783,0.3158080451658435,0.01877914951989026,0.1858406050029087,0.3440213760855043,0.3371696504688832,0.01930120481927711,0.8930523028883685,0.5921568627450982,0.25575051801177456,0.1498571428571429,1.0238604792394084,1.023908392789549
1396,0.4264158338232412,0.6367601246105918,0.3436838390966832,0.021193415637860084,0.22190226876090757,0.37107548430193726,0.340153452685422,0.03036144578313253,0.6385636221701796,0.42588235294117655,0.357934514574998,0.2271428571428572,1.0274237752351378,1.0296539146467296
5866,0.42680776014109345,0.6433021806853582,0.31651376146789,0.019382716049382714,0.20404304828388603,0.3684034736138946,0.3375959079283887,0.02772289156626506,0.644808743169399,0.42666666666666664,0.35438849484186297,0.20842857142857152,1.0329398068415734,1.0329977361907652
3768,0.6094454242602392,0.9311526479750778,0.3743824982357093,0.021563786008230452,0.20573007562536363,0.32398129592518365,0.33290707587382784,0.0213855421686747,0.9320843091334895,0.6101960784313725,0.24490652613406633,0.1711428571428572,1.0484494240536817,1.0415863613915075
848,0.6086615716245345,0.9355140186915887,0.29922371206774884,0.018065843621399177,0.1821465968586388,0.3540414161656646,0.33034953111679455,0.018168674698795184,0.938329430132709,0.6101960784313725,0.24352885695500867,0.1385714285714286,1.0391227575025312,1.0245615112089368
1623,0.23241230648638053,0.5420560747663551,0.348270995059986,0.03392318244170096,0.2053054101221641,0.45691382765531063,0.21781756180733158,0.08951807228915662,0.5433255269320844,0.23270588235294118,0.41983504531722066,0.42514285714285727,1.010497983915729,1.0245515882644245
1697,0.882618067803253,0.5227414330218069,0.350741002117149,0.9602194787379972,0.20063408958696924,0.9876419505678022,0.8580562659846549,0.6602409638554216,0.5230288836846214,0.8831372549019607,0.4366876227587896,0.11171428571428577,1.1176272605016502,1.0846429291459714
4201,0.548304918675289,0.5358255451713396,0.3585038814396614,0.10809327846364884,0.2130482838859803,0.8700734802939212,0.5200341005967605,0.12072289156626505,0.537080405932865,0.5482352941176472,0.4254219366070971,0.18485714285714291,1.078455160227452,1.0587563728604952
4308,0.6082696453066823,0.9383177570093457,0.32004234297812284,0.018861454046639234,0.1898603839441536,0.3383433533734134,0.329923273657289,0.018903614457831324,0.9398907103825136,0.6094117647058824,0.24279347194623793,0.14742857142857146,1.0370074191465348,1.0275817530036804
5981,0.5561434450323338,0.5345794392523365,0.3496824276640791,0.09053497942386832,0.20847004072134973,0.8460253841015364,0.5285592497868712,0.0995180722891566,0.537080405932865,0.5568627450980393,0.42640745434891625,0.17728571428571432,1.1165512786342682,1.059743617030616
4280,0.6243386243386243,0.9398753894080997,0.2886379675370502,0.01740740740740741,0.1738947062245492,0.3550434201736806,0.3375959079283887,0.016963855421686744,0.9414519906323185,0.6250980392156863,0.24246064001192005,0.12971428571428573,1.027923028979672,1.0295748364903021
5346,0.4166176758769352,0.6289719626168223,0.38108680310515186,0.023209876543209884,0.2378650378126819,0.3597194388777555,0.33631713554987214,0.03351807228915662,0.6307572209211555,0.4164705882352941,0.3621128225446982,0.2531428571428572,1.0390752514998547,1.0422218792246944
1389,0.5902410346854791,0.8909657320872272,0.2974594213126324,0.017791495198902607,0.17744037230948229,0.3490313961255844,0.33631713554987214,0.018301204819277106,0.8930523028883685,0.5905882352941177,0.255859369028117,0.14085714285714293,1.022663785197058,1.026379698707915
1504,0.38271604938271603,0.40046728971962614,0.47000705716302066,0.035277777777777776,0.8477312390924958,0.40881763527054105,0.5601023017902812,0.05305120481927711,0.40175644028103047,0.3835294117647059,0.6600859499643573,0.3433928571428572,1.0819027601934783,1.084694382340766
3844,0.38359788359788355,0.40186915887850466,0.4970007057163022,0.03669753086419753,0.8699825479930194,0.40806613226452904,0.5517902813299232,0.056150602409638546,0.4032786885245902,0.38411764705882356,0.6471410988027303,0.3585000000000001,1.0845510325006722,1.1030729308717593
559,0.5863217715069566,0.8881619937694706,0.33062808750882156,0.01935528120713306,0.18515997673065743,0.33633934535738147,0.3354646206308611,0.01992771084337349,0.8899297423887589,0.5874509803921569,0.25660862913204574,0.15685714285714292,1.0348142359154011,1.0316936022114014
6719,0.5918087399568881,0.894392523364486,0.3119266055045873,0.018491083676268862,0.18456660849331008,0.3430193720774883,0.33631713554987214,0.01891566265060241,0.8961748633879781,0.5921568627450982,0.25485871070371335,0.14714285714285716,1.0341360076084398,1.0270537609856394
4100,0.6208112874779541,0.9420560747663551,0.3083980239943544,0.01823045267489712,0.18281559045956958,0.343687374749499,0.33461210571184996,0.01775903614457831,0.9445745511319282,0.6211764705882353,0.24183032146172811,0.13842857142857146,1.035271912068923,1.0299187650353723
4985,0.9723691945914169,0.987538940809969,0.25264643613267473,0.015541838134430726,0.15275159976730662,0.3637274549098196,0.5021312872975277,0.009759036144578313,0.9867291178766591,0.9725490196078431,0.23184851100561077,0.07328571428571432,1.018379929055952,1.0528733354903705
1387,0.8877131099353321,0.5299065420560748,0.3062808750882146,0.644718792866941,0.1739267015706807,0.9812959251837006,0.8520886615515771,0.43686746987951813,0.5308352849336455,0.8878431372549019,0.4295039368846174,0.09714285714285718,1.146494720423992,1.1494754076073335
6507,0.900646678424456,0.5315420560747663,0.2834333098094567,0.7211934156378601,0.14187172774869114,0.9859719438877756,0.8609335038363172,0.48533132530120476,0.5327868852459017,0.9011764705882352,0.42947478503369746,0.08850000000000002,1.2760476746893508,1.2885153840005756
4701,0.5541838134430728,0.5376947040498442,0.3069865913902612,0.16296296296296298,0.1868295520651542,0.9271877087508349,0.5234441602728047,0.17783132530120482,0.5386416861826698,0.5545098039215687,0.42390603991524256,0.15500000000000005,1.036794167176072,1.067691448834589
6025,0.9684499314128944,0.9813084112149533,0.3038108680310516,0.017709190672153638,0.18151832460732986,0.3316633266533066,0.5017050298380222,0.01097590361445783,0.9836065573770493,0.9686274509803919,0.2319891949529057,0.08685714285714288,1.037592133693582,1.0393794111079409
6775,0.9621791103272584,0.9719626168224299,0.3175723359209599,0.018463648834019204,0.18869691681210005,0.33032732130928516,0.5025575447570332,0.011578313253012045,0.975800156128025,0.9631372549019608,0.2340543806646526,0.09185714285714289,1.0283166090292863,1.0309623312173937
4766,0.4170096021947874,0.6299065420560747,0.3659139026111504,0.02213991769547325,0.23312972658522405,0.35504342017368073,0.33589087809036655,0.03228915662650602,0.6307572209211555,0.41725490196078435,0.36194253816450256,0.2457142857142858,1.0317217076519525,1.0337566256526989
555,0.962962962962963,0.9657320872274142,0.31968948482709963,0.019643347050754458,0.19022687609075045,0.3580494321977287,0.5076726342710998,0.012253012048192768,0.9664324746291959,0.963921568627451,0.23641156340831324,0.09200000000000004,1.032170121877195,1.0252744054733487
