,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
1006,1.003875,0.99625,0.878,0.8809171597633136,0.019925,1.135,0.83275,0.0008230000000000001,0.8035,0.566875,0.6331775,1.35951967716,1.2500941959979703
188,0.9840000000000001,1.04428571429,0.8102857142859999,0.7776886035337078,0.020871428571400005,1.28857142857,0.185285714286,0.00789714285714,0.993571428571,0.6438571428569999,0.6576714285716,1.25526959854,1.2449936265113306
621,1.05,0.8935,0.528833333333,0.5924259055995442,0.0178833333333,1.6883333333300001,0.20583333333299997,0.00523666666667,0.986,0.8446666666670001,0.7140166666662999,0.9602893186229999,0.9793638594958229
1018,1.016,1.27375,0.99325,0.7808924485125858,0.0254875,1.2825,0.629,0.0016524999999999999,0.975875,0.6408750000000001,0.5963175000000001,1.40256075825,1.367201182118756
4,0.9906666666670001,0.848166666667,0.5753333333330001,0.6782110091760968,0.0169666666667,1.47333333333,0.196,0.0103666666667,0.9940000000000001,0.7368333333329999,0.6730533333337,0.882456178512,1.077152140214565
185,1.036,1.2233333333299998,0.753833333333,0.6174121405724962,0.0244333333333,1.62,0.638833333333,0.001155,0.9616666666670001,0.810166666667,0.6775683333333,1.10435490965,1.0908108364930331
1,0.9931428571430001,1.05271428571,0.8102857142859999,0.7691693290717007,0.021071428571400003,1.29857142857,0.17314285714299998,0.00797714285714,0.9944285714290001,0.6497142857139999,0.6359285714289,0.9891889402040001,1.2560252287809008
373,1.04857142857,1.22857142857,0.917,0.7467488021906182,0.0245714285714,1.34,0.897,0.000372571428571,0.703285714286,0.670142857143,0.6483714285716,1.13948923332,1.2071432365129675
1231,1.032875,0.96375,0.81125,0.8418640183346066,0.019275,1.18875,0.723375,0.003025,0.97625,0.594375,0.65580375,1.23148902692,1.1607089132191557
2061,0.9670000000000001,0.8298333333329999,0.495833333333,0.597086247086014,0.0165833333333,1.67333333333,0.2265,0.00498333333333,0.988,0.836833333333,0.6451833333337,1.13537969067,1.0848916719685737
9,1.0483333333299998,1.18,0.6201666666669999,0.5256518082430183,0.0235833333333,1.905,0.9596666666670001,8.70166666667e-05,0.499,0.952333333333,0.6503983333337,0.93727124828,1.0182224046683641
1463,1.03675,1.14125,0.970625,0.8512987012987013,0.0228125,1.17625,0.7455,0.00220125,0.980125,0.587875,0.57342,1.36642487368,1.3431928594145839
336,0.9905,1.16625,0.871375,0.7442151344590369,0.023375,1.34125,0.821375,0.000465125,0.6025,0.6703749999999999,0.61067625,1.3805934110100002,1.2608759428600682
1000,1.02014285714,0.971857142857,0.810857142857,0.8350604490487865,0.019442857142900002,1.2,0.661428571429,0.00397571428571,0.983,0.600142857143,0.6623857142854,1.26696791311,1.1833922166580806
