Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
hash-8-itr-19-probe-20,2264.28571429,1.00114285714,0.222,0.134285714286,3741.42857143,0.443571428571,11.0942857143,1.64571428571,0.475428571429,2.91857142857,0.000801571428571,0.356142857143,1.89285714286,0.000524714285714,3.29857142857,82.4,0.908142857143,2107.14285714,0.0422571428571
hash-8-itr-9-probe-18,2326.0,1.0318,0.213,0.1362,3642.0,0.426,10.666,1.558,0.4708,3.464,0.0009782,0.3332,2.324,0.0006602,3.122,78.04,1.052,2144.0,0.0463
hash-4-itr-12-probe-18,2132.0,0.9406,0.2158,0.1252,3680.0,0.432,10.804,1.724,0.5608,2.034,0.0005602,0.3854,1.2334,0.0003396,3.448,86.24,0.7182,2130.0,0.04636
hash-7-itr-17-probe-8,2251.66666667,1.00516666667,0.227166666667,0.131666666667,3893.33333333,0.454333333333,11.3483333333,1.72166666667,0.570833333333,2.16166666667,0.00058,0.399333333333,1.32483333333,0.0003595,3.445,86.1333333333,0.7565,2141.66666667,0.0355533333333
hash-7-itr-19-probe-18,2217.14285714,0.983571428571,0.220571428571,0.131857142857,3705.71428571,0.440857142857,11.02,1.68,0.561142857143,2.66142857143,0.000723,0.356428571429,1.699,0.000461142857143,3.36142857143,84.0,0.849,2100.0,0.0419014285714
hash-4-itr-14-probe-20,2394.0,1.0104,0.2332,0.1426,3916.0,0.466,11.638,1.654,0.5478,2.134,0.000547,0.3932,1.2838,0.0003256,3.31,82.8,0.7272,2100.0,0.04684
hash-7-itr-19-probe-16,2308.33333333,1.0525,0.232666666667,0.1375,3910.0,0.465333333333,11.6283333333,1.69166666667,0.532333333333,2.60833333333,0.0006905,0.355666666667,1.69,0.000451666666667,3.38166666667,84.55,0.848833333333,2100.0,0.04086
hash-5-itr-19-probe-20,2351.66666667,1.03516666667,0.237333333333,0.139333333333,4001.66666667,0.474833333333,11.855,1.71,0.522,2.49666666667,0.00063,0.4,1.50033333333,0.000378333333333,3.42,85.5166666667,0.7985,2108.33333333,0.0464233333333
hash-4-itr-12-probe-16,2554.0,1.058,0.25,0.1494,4272.0,0.4996,12.48,1.684,0.564,2.606,0.0006034,0.4358,1.366,0.0003218,3.364,84.2,0.7716,2138.0,0.05878
hash-7-itr-19-probe-12,2346.66666667,1.0345,0.2365,0.139,3990.0,0.473166666667,11.815,1.70833333333,0.586333333333,2.46166666667,0.000626,0.393666666667,1.491,0.000379,3.41333333333,85.4,0.798666666667,2108.33333333,0.0458166666667
hash-7-itr-19-probe-10,2356.66666667,1.0285,0.235166666667,0.1375,4016.66666667,0.469666666667,11.7333333333,1.71,0.552166666667,2.45833333333,0.000625166666667,0.373333333333,1.52516666667,0.000389666666667,3.415,85.4333333333,0.818333333333,2130.0,0.04429
hash-7-itr-14-probe-14,2160.0,0.948833333333,0.210166666667,0.126,3598.33333333,0.420166666667,10.51,1.66666666667,0.548166666667,2.60166666667,0.000736166666667,0.355333333333,1.68466666667,0.000479,3.33333333333,83.3333333333,0.8665,2138.33333333,0.0433
hash-3-itr-25-probe-18,2156.66666667,0.973166666667,0.233833333333,0.127666666667,3946.66666667,0.4675,11.6666666667,1.83,0.618833333333,1.49033333333,0.000387166666667,0.412833333333,0.845833333333,0.0002205,3.66,91.5166666667,0.5675,2110.0,0.0392166666667
