,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
2128,0.76,0.93475,0.75625,0.8091844813935075,0.0187125,1.23625,0.826625,0.000422875,0.679,0.618,2.715625,1.3244525379799998,1.33726091158249
1721,0.76,0.761428571429,0.67,0.8773690078061568,0.015228571428600002,1.1342857142899998,0.24457142857099998,0.00477,0.978857142857,0.5681428571430001,2.89028571428,1.23439476506,1.2195390271874373
1716,0.746833333333,0.579166666667,0.43,0.7422033898304211,0.011583333333299998,1.34666666667,0.836333333333,0.00135,0.9105,0.673166666667,3.3316666666700003,1.01706905951,1.0706438173163235
1056,0.7585,0.602666666667,0.448333333333,0.7442467765603256,0.01205,1.34666666667,0.7721666666670001,0.00188833333333,0.9420000000000001,0.6743333333329999,3.3055000000000003,1.1039267160200001,1.0689263119769805
1503,0.759625,0.899375,0.757125,0.8420181968569065,0.0179875,1.1875,0.1765,0.0068375,0.9855,0.593875,2.5146249999999997,1.4500242059600001,1.391252295203543
909,0.76,0.82575,0.7559999999999999,0.9153915391539154,0.0165125,1.0925,0.701,0.0016225000000000002,0.960625,0.546125,2.6858750000000002,1.32139784052,1.3488860569737255
8,0.76,0.7170000000000001,0.6759999999999999,0.941943127961879,0.014342857142899998,1.0617142857100001,0.285428571429,0.00516571428571,0.979857142857,0.530714285714,2.98814285714,1.20272412975,1.1993991305459417
1269,0.76,0.982714285714,0.7559999999999999,0.768240343344803,0.0196714285714,1.3,0.966714285714,0.000255485714286,0.788714285714,0.650428571429,2.81242857143,1.3094962460500001,1.2888496810556944
1463,0.76,0.7478571428569999,0.6755714285709999,0.9027149321246545,0.014971428571399999,1.11,0.267714285714,0.005,0.985571428571,0.5538571428569999,3.00085714286,1.1763821755500001,1.191346566536879
2084,0.75925,0.947875,0.7535,0.7940485512920908,0.018975,1.25875,0.854375,0.000455375,0.67125,0.629375,2.646375,1.3339424333399998,1.3384433701877185
2036,0.759111111111,0.893555555556,0.7547777777779999,0.8431952662756557,0.0178777777778,1.1833333333299998,0.17277777777800002,0.0072366666666700006,0.9877777777779999,0.591888888889,2.3844444444439996,1.43471953469,1.4666061315971035
1233,0.76,0.7808571428569999,0.580857142857,0.7442996742697425,0.015600000000000001,1.3428571428600002,0.803428571429,0.001153,0.933142857143,0.671714285714,3.2008571428599994,1.10698202081,1.104235616909051
1057,0.7575,0.84225,0.752125,0.8920105355575065,0.01685,1.12125,0.225875,0.0027600000000000003,0.979125,0.559875,2.708125,1.3250285388,1.3100903285026675
1620,0.76,0.7204285714290001,0.675285714286,0.9397450753153194,0.0144,1.0678571428599999,0.293285714286,0.005042857142859999,0.982571428571,0.534142857143,3.01457142857,1.16373900683,1.1893739487103119
1265,0.7565,0.613333333333,0.452833333333,0.7375989659069316,0.0122833333333,1.35666666667,0.7871666666670001,0.00153233333333,0.9223333333329999,0.678666666667,3.3405,1.07904877019,1.0663722619032967
43,0.759125,0.929,0.75675,0.8150520416333067,0.018574999999999998,1.22875,0.906875,0.000367625,0.6545,0.6138750000000001,2.686375,1.29201715208,1.3511084540439526
1439,0.7575714285709999,0.922428571429,0.7545714285709999,0.8178472861070508,0.018428571428599997,1.22285714286,0.8725714285709999,0.000395142857143,0.7021428571430001,0.611285714286,2.902,1.27285963426,1.3062962258333641
2019,0.7523333333329999,0.578666666667,0.436166666667,0.7541851725310029,0.0115666666667,1.3266666666700002,0.7693333333329999,0.0011791666666700002,0.887833333333,0.663666666667,3.32133333333,1.07075247282,1.0595567624972944
2374,0.757166666667,0.7495,0.579666666667,0.7729194187564784,0.0149833333333,1.295,0.886666666667,0.0005394999999999999,0.864333333333,0.646166666667,3.21183333333,1.13586136582,1.115124815314914
