,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
1335,0.754,0.91025,0.6555,0.7198697068403909,0.0182125,1.39125,0.5855,0.00207125,0.972375,0.6955,2.985875,1.17478684219,1.1873062194622075
109,0.76,0.8643,0.7562,0.8742268041237113,0.01729,1.143,0.6239,0.001661,0.9633,0.5715,2.7133000000000003,1.3679203707499998,1.3517304496249838
840,0.758875,0.9109999999999999,0.65575,0.7196414017929911,0.0182125,1.38875,0.729375,0.0013675,0.9565,0.694875,3.2,1.12916163426,1.101193060135158
814,0.76,0.7445555555560001,0.673222222222,0.9043401240032041,0.0148888888889,1.10688888889,0.26455555555599997,0.00504333333333,0.986111111111,0.5535555555560001,2.9991111111099995,1.16300617623,1.2075205411704966
774,0.76,0.9821,0.7572,0.7696969696969697,0.01962,1.298,0.172,0.006778,0.9939,0.6481,2.71,1.32993809641,1.3199605836015176
589,0.7548,0.8285,0.7505,0.90421729807005,0.01655,1.102,0.6487,0.001814,0.9583,0.552,2.6841,1.3521408901899998,1.357309967136226
861,0.7592,0.9688,0.7571,0.7796817625458996,0.01938,1.28,0.12491,0.007213,0.9940000000000001,0.6396999999999999,2.7185,1.29398503575,1.3211838038573527
201,0.76,0.9618,0.7529,0.7838827838827839,0.01922,1.2770000000000001,0.907,0.00041470000000000005,0.88,0.6386,2.6407,1.40994123451,1.3718531744201705
1704,0.759875,0.613,0.44575,0.7266335313371318,0.0122625,1.37625,0.745625,0.00186125,0.937875,0.688125,3.26975,1.0924879720799998,1.0959705230235826
2117,0.758875,0.841,0.57975,0.6903083700440529,0.016825,1.45125,0.684625,0.00174375,0.963,0.725625,3.076875,1.15242845561,1.1623929144415999
807,0.7582,0.9093,0.7564,0.8309399477806788,0.018189999999999998,1.203,0.1653,0.005816,0.9888,0.6015,2.7176,1.29772383513,1.3291260434094276
878,0.752625,0.62575,0.4425,0.707461274683694,0.0125125,1.41375,0.72425,0.00205625,0.947875,0.7076250000000001,3.340125,1.04160826703,1.0513762612269244
1677,0.7587272727269999,0.905272727273,0.7564545454549999,0.8350208457464802,0.0181,1.1972727272700001,0.17563636363600002,0.007066363636359999,0.989363636364,0.598363636364,2.449272727272,1.4721167038299998,1.4561176597004124
1593,0.7598571428569999,0.605285714286,0.441714285714,0.7296767874632712,0.0121142857143,1.38,0.7120000000000001,0.00221,0.9451428571430001,0.689571428571,3.4204285714300005,1.03665998767,1.029746107286485
419,0.76,0.773,0.673222222222,0.8725406330163622,0.0154666666667,1.14888888889,0.298,0.00496,0.987111111111,0.574444444444,2.76244444444,1.30264159946,1.315495486512908
891,0.755875,0.81575,0.58075,0.7116363636363636,0.016325,1.4075,0.673875,0.00176625,0.959875,0.703125,3.1971249999999998,1.10898565099,1.1049661851620844
460,0.7595,0.79875,0.583375,0.7301204819277108,0.015975,1.37,0.7615,0.0011324999999999998,0.9415,0.68525,3.22525,1.08800068765,1.1014307507688603
2116,0.76,0.7302222222220001,0.673666666667,0.9230080573007369,0.0146,1.08377777778,0.28966666666700003,0.00519555555556,0.985333333333,0.542111111111,3.01533333334,1.22707068768,1.2022557039113382
882,0.754375,0.618375,0.447625,0.7247607655502393,0.012375,1.38125,0.762,0.0017875,0.942125,0.691,3.267375,1.0892306499,1.087672107060055
868,0.755625,0.6115,0.443625,0.7265360425737785,0.012237499999999998,1.3825,0.76875,0.0019,0.940375,0.69175,3.30175,1.0569255940200002,1.0766096823037514
541,0.7594545454549999,0.9129090909090001,0.757090909091,0.8281990521308407,0.0182454545455,1.20636363636,0.722,0.0007051818181819999,0.898,0.603,2.537272727274,1.45181771581,1.4216197457486657
1598,0.76,0.617857142857,0.441285714286,0.7148143072487122,0.0123571428571,1.40285714286,0.704571428571,0.00229428571429,0.9490000000000001,0.700857142857,3.45214285714,1.01275064301,1.0137683229758705
530,0.756875,0.61225,0.44675,0.7297264584846285,0.01225,1.375,0.77375,0.00149375,0.91625,0.687,3.339625,1.05282262287,1.0590154449500062
805,0.7595,0.9601,0.755,0.7854500616522812,0.0192,1.272,0.8393,0.0005702000000000001,0.8184,0.636,2.7347,1.30979834356,1.3289320430985625
82,0.76,0.9678,0.7566,0.7815384615384615,0.01936,1.281,0.7771,0.0008901,0.9462,0.6399,2.7424999999999997,1.34240120489,1.3237234303481904
1490,0.759,0.62,0.45025,0.7265850144092219,0.012424999999999999,1.38125,0.63425,0.0023899999999999998,0.95625,0.69025,3.3172499999999996,1.06047749527,1.0724231200397192
1674,0.76,0.8967,0.7573,0.8439575033200531,0.01794,1.182,0.8324,0.0005146,0.7723,0.5921,2.5641,1.43821889986,1.4218099891203773
458,0.758818181818,0.903363636364,0.755363636364,0.8353151010688676,0.0180636363636,1.19454545455,0.176727272727,0.0069809090909099996,0.989090909091,0.597727272727,2.480272727277,1.45285152582,1.4423799034390639
796,0.7582,0.9392,0.7541,0.8031645569620253,0.018799999999999997,1.2429999999999999,0.1906,0.006311,0.993,0.6225999999999999,2.7142,1.2994774148000001,1.328735256089244
719,0.76,0.619,0.454571428571,0.7340921557899098,0.012385714285700001,1.36428571429,0.673428571429,0.0024885714285700004,0.9531428571430001,0.6822857142859999,3.37357142857,1.04339556321,1.0467479372510984
832,0.749625,0.6065,0.44075,0.7265605875152998,0.012124999999999999,1.375,0.820375,0.0013185,0.9135,0.688125,3.314625,1.02793920006,1.0568925532153295
717,0.76,0.823,0.5835,0.7083778966131907,0.0164625,1.41125,0.70075,0.00167375,0.955,0.7065,3.3507499999999997,1.06467343408,1.0428227985224776
771,0.759666666667,0.7424444444439999,0.6721111111110001,0.9038290293857456,0.0148555555556,1.104,0.24033333333299997,0.00583222222222,0.9882222222220001,0.552222222222,2.9118888888899996,1.2555916706,1.249495607214239
567,0.7581,0.9615,0.7552,0.784301606922126,0.01923,1.273,0.7966,0.0005363,0.8104,0.6367,2.725,1.3131297235100001,1.3284755163259572
1661,0.7583,0.9740000000000001,0.754,0.775226586102719,0.01948,1.2919999999999998,0.909,0.00032204,0.8069,0.6459999999999999,2.7196,1.32879542344,1.3327525500008535
1331,0.7591,0.9302,0.7563,0.812063492063492,0.018600000000000002,1.23,0.8417,0.0005016,0.759,0.615,2.7263,1.34359387623,1.3380552019951206
539,0.76,0.8393,0.7561,0.9014883061658399,0.016780000000000003,1.111,0.7786,0.0012255999999999999,0.9456,0.5550999999999999,2.6675,1.4007141982100002,1.3810196693947612
754,0.7599,0.8789,0.7554,0.8600405679513184,0.01758,1.165,0.6746,0.001974,0.9692,0.5817,2.6837,1.3727861001700001,1.3651496324586723
802,0.76,0.9332,0.7582,0.8109484404837684,0.018680000000000002,1.232,0.8819,0.0005713999999999999,0.9179,0.6154,2.5825,1.4232401564800001,1.4107937062833145
474,0.757125,0.9185,0.663625,0.7228041901692184,0.0183625,1.385,0.632375,0.00165,0.965625,0.6922499999999999,3.092375,1.18149695187,1.1423043591084898
538,0.76,0.7288888888889999,0.673222222222,0.9248188405735737,0.0145888888889,1.08288888889,0.283555555556,0.0056833333333299995,0.987888888889,0.541777777778,2.96111111111,1.25327989588,1.2308482658622755
518,0.76,0.7809999999999999,0.672555555556,0.8619813717194954,0.0156222222222,1.16222222222,0.318444444444,0.005038888888890001,0.9812222222220001,0.581,2.86222222222,1.28260871389,1.2699505880836606
585,0.7595,0.84625,0.583875,0.689501312335958,0.0169125,1.45125,0.633625,0.00148375,0.9540000000000001,0.725625,3.22325,1.1050654542,1.090675809038871
2187,0.757875,0.597,0.434875,0.7288535585641536,0.0119375,1.38,0.679,0.002065,0.9485,0.689125,3.251875,1.08142944809,1.0983154921467682
847,0.75525,0.7945,0.58075,0.7321195144724556,0.0159,1.37,0.7635,0.00130825,0.951125,0.68475,3.188125,1.12698283121,1.1123410218031005
843,0.76,0.9204,0.7578,0.8222365869424693,0.01841,1.215,0.8265,0.000608,0.8189,0.6072,2.737,1.34147030565,1.3377180009253171
565,0.76,0.85,0.755,0.887333799860042,0.017,1.125,0.6928,0.001925,0.9688,0.5628,2.7066999999999997,1.37059230482,1.3605687417946828
228,0.756875,0.620125,0.43375,0.6994973671613212,0.0124,1.43375,0.711875,0.00212875,0.95125,0.717375,3.3245000000000005,1.06893526048,1.0694703406024781
873,0.756625,0.8035,0.580375,0.7222530009233611,0.016075,1.3875,0.795625,0.001027,0.934,0.6934999999999999,3.14175,1.1096325959200002,1.1359277029486992
1587,0.7589,0.9643,0.7559,0.7833846153846153,0.01926,1.273,0.8938,0.00037119999999999997,0.8169,0.6371,2.7439,1.33106754042,1.3206629901050144
124,0.7556666666670001,0.9053333333329999,0.664333333333,0.7332382310959583,0.018111111111099996,1.3644444444400001,0.683555555556,0.0014788888888900003,0.964222222222,0.6817777777780001,2.852,1.2789310763600001,1.2556459361358905
835,0.7574,0.9428,0.7543,0.8,0.01885,1.249,0.9281,0.0003432,0.8457,0.6247,2.626,1.3740826430500002,1.3806439581926924
857,0.7591,0.9209,0.7535,0.8178294573643411,0.01842,1.222,0.1835,0.006566,0.993,0.611,2.7190000000000003,1.32726987899,1.3299492813168907
466,0.76,0.9807,0.7559,0.7710989678202793,0.01961,1.295,0.8069,0.0005186,0.722,0.6481999999999999,2.7182,1.3066023061,1.3304252180900016
88,0.759545454545,0.960454545455,0.756090909091,0.7860360360332599,0.0192181818182,1.27,0.9241818181820001,0.000317272727273,0.808090909091,0.635090909091,2.5224545454519998,1.4646797437999999,1.43126135994588
1679,0.76,0.949111111111,0.7555555555560001,0.7945205479469787,0.0189888888889,1.2577777777799999,0.91,0.000318444444444,0.816222222222,0.628333333333,2.79133333333,1.3250649293799999,1.3108377422686792
478,0.76,0.78825,0.580125,0.7368271954674221,0.0157625,1.35875,0.7145,0.001505125,0.94925,0.67975,3.323625,1.0847671735,1.0562983150433314
588,0.759875,0.62275,0.45175,0.7256542000238977,0.012450000000000001,1.385,0.763875,0.00164375,0.939125,0.693,3.2889999999999997,1.0888224943200002,1.0875824594111831
208,0.76,0.9312,0.7535,0.809462915601023,0.018619999999999998,1.237,0.8368,0.0005114,0.7598,0.618,2.7545,1.37011148217,1.3253370715750232
716,0.7554444444439999,0.8837777777779999,0.6591111111110001,0.746457867261745,0.0176777777778,1.34,0.7362222222220001,0.0010952222222199999,0.947444444444,0.670444444444,2.94655555555,1.20711699042,1.2155266709046786
1349,0.76,0.9427,0.7579,0.8022598870056498,0.01885,1.2429999999999999,0.8338,0.00043663,0.7624,0.6222,2.7134,1.3540186281,1.3434115182804298
578,0.75925,0.623,0.43700000000000006,0.7016311465650673,0.012462500000000001,1.4325,0.716375,0.00223375,0.9535,0.71625,3.308,1.05731863611,1.0826503233960798
1359,0.758428571429,0.614,0.445142857143,0.7262592898429672,0.0122857142857,1.38,0.774,0.00177914285714,0.937571428571,0.690285714286,3.44871428571,1.01372576284,1.013307908841977
1596,0.76,0.775875,0.58525,0.7535885167464115,0.0155125,1.32875,0.773375,0.001065125,0.9359999999999999,0.664,3.2348749999999997,1.0942939128,1.0995466637132625
2110,0.76,0.9640000000000001,0.7581,0.7851851851851852,0.01927,1.271,0.8931,0.0005621000000000001,0.9211,0.6357,2.7222999999999997,1.34593565387,1.3369604016765753
1669,0.758125,0.7995,0.58075,0.7265494912118409,0.0159625,1.37875,0.760625,0.001180125,0.939625,0.689375,3.236375,1.07778159063,1.0893089492409345
804,0.7599,0.9334,0.7568,0.8100381194409149,0.01866,1.2329999999999999,0.8878,0.0004577,0.7793,0.6167,2.7496,1.31280651455,1.3300377062207807
1591,0.75975,0.890375,0.6559999999999999,0.7355102040816327,0.0178,1.3575,0.7285,0.000997625,0.94525,0.6785,3.0847500000000005,1.15190255086,1.157303429961197
269,0.76,0.914444444444,0.666222222222,0.7283236994209128,0.018288888888900002,1.3744444444400001,0.6970000000000001,0.0014622222222200002,0.961,0.6868888888890001,2.9835555555600006,1.2046581005900001,1.2027491472906024
808,0.750875,0.587875,0.439,0.7467018469656992,0.01175,1.34,0.802375,0.00166875,0.927375,0.669625,3.2631250000000005,1.07194997146,1.0798608888739332
792,0.76,0.613875,0.440375,0.7177126241822147,0.0123,1.39625,0.7675,0.0018225000000000001,0.945,0.698875,3.3351249999999997,1.04548254486,1.0731080116537879
571,0.76,0.8025,0.583875,0.7275068997240111,0.0160625,1.37625,0.704625,0.0016300000000000002,0.9520000000000001,0.688,3.161125,1.11292077946,1.1320632841024207
272,0.7599,0.9459,0.7569,0.7984981226533167,0.01892,1.249,0.8077,0.000557,0.8290000000000001,0.6249,2.7258,1.32574404217,1.3364584437838078
826,0.75325,0.5995,0.4415,0.7366534849233811,0.012,1.36,0.738125,0.001830375,0.930625,0.68,3.323125,1.06667996125,1.058941884419576
810,0.76,0.628375,0.451125,0.7169878236198132,0.0125625,1.395,0.773875,0.00181125,0.94375,0.698125,3.18175,1.11715753787,1.13782377386904
1581,0.76,0.977,0.7567,0.7731143552311436,0.01954,1.2919999999999998,0.1896,0.006502,0.9936,0.6456999999999999,2.7234,1.31782341006,1.3188731727746252
235,0.757375,0.605125,0.449,0.7423260364436836,0.0121,1.35125,0.792125,0.001703625,0.934375,0.6755,3.29925,1.05795337533,1.0771319996986906
841,0.757636363636,0.906090909091,0.755181818182,0.832342449467201,0.0181272727273,1.2,0.209272727273,0.00690727272727,0.9892727272730001,0.5997272727270001,2.477909090912,1.45155799035,1.443454192906985
237,0.76,0.9451,0.7576,0.8008711885500933,0.0189,1.248,0.8655,0.00037551,0.7077,0.6236999999999999,2.7405,1.30794290159,1.3315669438758335
1352,0.7565,0.909,0.662625,0.7297077922077922,0.018187500000000002,1.37375,0.767125,0.000889125,0.9390000000000001,0.68625,3.026375,1.1453758049200002,1.179316865234882
1360,0.7568,0.9799,0.7533,0.7680193821926106,0.01958,1.3019999999999998,0.9252,0.00028122,0.7336,0.6498999999999999,2.739,1.3367553377799999,1.317167882853739
223,0.7595,0.9444,0.7563,0.7992448080553808,0.01888,1.249,0.8908,0.00038500000000000003,0.8535,0.6245,2.7232,1.34093629673,1.3390441725678301
206,0.76,0.7692222222220001,0.671444444444,0.8737201365219688,0.015377777777799998,1.14444444444,0.306444444444,0.00562666666667,0.9884444444439999,0.573111111111,2.8511111111100003,1.252167251,1.276015999317028
831,0.76,0.8855,0.7559999999999999,0.8534136546184738,0.01772,1.172,0.5842,0.0021809999999999998,0.9753,0.5858,2.7503,1.2840346645899998,1.3318056747143878
451,0.7595,0.608125,0.446875,0.7349235474006116,0.0121625,1.365,0.821125,0.00137725,0.923625,0.6822499999999999,3.232375,1.09268445274,1.1136453029855147
477,0.76,0.8649,0.7554,0.8732008224811515,0.01729,1.145,0.6609999999999999,0.001737,0.9590000000000001,0.5725,2.7424,1.320696933,1.3382409734794454
795,0.757625,0.88975,0.657,0.7388797364085667,0.0178,1.355,0.728,0.0011715,0.944375,0.6779999999999999,3.0545,1.1477567322,1.1701468471714294
758,0.758888888889,0.753111111111,0.672777777778,0.8937282229934015,0.0150444444444,1.12,0.279666666667,0.0054600000000000004,0.988333333333,0.559666666667,2.86,1.2966492436,1.2672565671392
575,0.7563,0.9111,0.7535,0.8262849707221861,0.01822,1.209,0.7395,0.000822,0.91,0.6045,2.7233,1.3317978563400001,1.3330153087019694
877,0.758,0.9447,0.7523,0.7959309494451294,0.0189,1.255,0.1568,0.006929,0.9940000000000001,0.6278,2.7233,1.31962433457,1.3213450378882086
863,0.7593,0.9066,0.7549,0.8323586744639376,0.01815,1.202,0.7328,0.001362,0.9605,0.6004,2.7297000000000002,1.3081118526,1.341623684621582
543,0.76,0.9257,0.7561,0.8157894736842105,0.01852,1.224,0.1585,0.007744,0.9942,0.6122,2.7157,1.31452535471,1.3366230196521922
851,0.759875,0.59175,0.449125,0.7584777694046722,0.0118375,1.32125,0.636,0.00290875,0.960625,0.6607500000000001,3.2893749999999997,1.08373943225,1.0816742671846735
236,0.76,0.632875,0.450625,0.7120855866447213,0.01265,1.40875,0.79375,0.001425875,0.917625,0.703625,3.3373749999999998,1.04866397465,1.0661478030926963
2145,0.76,0.9009,0.757,0.8388375165125496,0.018019999999999998,1.193,0.8269,0.0004816,0.7846,0.5952000000000001,2.6071,1.43280339343,1.4000081794536043
852,0.76,0.7545555555560001,0.673666666667,0.8915871639192468,0.0151222222222,1.1203333333299998,0.275666666667,0.005431111111109999,0.986,0.56,2.9911111111099995,1.2285670138200002,1.217797685590087
1673,0.7568571428569999,0.599857142857,0.427571428571,0.7127071823191492,0.012,1.40571428571,0.754,0.00147928571429,0.9302857142859999,0.7025714285710001,3.40985714286,1.0312190664899998,1.0293438470254794
564,0.76,0.9718,0.7533,0.7749235474006116,0.019459999999999998,1.29,0.156,0.006763,0.9940000000000001,0.6455,2.7016,1.34047981342,1.332203110563157
770,0.76,0.9048181818179999,0.757363636364,0.8354203935598228,0.0181,1.19545454545,0.7090909090909999,0.0007662727272730001,0.911636363636,0.597636363636,2.5231818181790002,1.4948847366,1.4331704832854908
233,0.75925,0.8125,0.579375,0.7121707538601272,0.01625,1.40125,0.5875,0.0023375,0.9695,0.70125,3.300125,1.0534192311200001,1.060677000282643
1575,0.757875,0.627,0.439875,0.7016195767821255,0.0125375,1.43,0.788625,0.00154075,0.939125,0.7146250000000001,3.3245000000000005,1.0698468573200002,1.0717277302164976
892,0.7585,0.8314,0.7541,0.9053003533568904,0.01663,1.102,0.5614,0.002329,0.9694,0.5511,2.6895,1.38518406133,1.3631119748090876
231,0.7566666666670001,0.8981111111110001,0.6601111111110001,0.7356828193826777,0.0179666666667,1.36111111111,0.687111111111,0.0014698888888900002,0.965,0.6805555555560001,2.83177777777,1.23973588513,1.2672368044294067
2118,0.76,0.9489,0.7519,0.7920049968769519,0.01898,1.263,0.1575,0.007370000000000001,0.9942,0.6306,2.731,1.3308860249299999,1.3211335068115995
1345,0.76,0.9852,0.7558,0.7670078266104756,0.0197,1.3030000000000002,0.8851,0.00047119999999999996,0.7170000000000001,0.6518,2.7284,1.32273171826,1.328961658820715
813,0.76,0.9384,0.7484,0.7970830691185796,0.01876,1.254,0.16699999999999998,0.0056619999999999995,0.9923,0.6274000000000001,2.705,1.31185855986,1.3280383374632336
817,0.76,0.80925,0.585125,0.7223853211009175,0.0161875,1.38375,0.653,0.0018975,0.9570000000000001,0.690875,3.311,1.0730800012700001,1.0589716149656436
897,0.75975,0.609875,0.442625,0.7261557177615572,0.012199999999999999,1.38375,0.79025,0.00172875,0.938375,0.6916249999999999,3.198875,1.11717438326,1.1312897827273973
1700,0.76,0.86975,0.5795,0.6665529010238908,0.0174,1.50125,0.776625,0.00094275,0.933875,0.7508750000000001,3.2356249999999998,1.1033022018799998,1.0914526274509564
1324,0.76,0.581714285714,0.445714285714,0.7670993145698266,0.011642857142899999,1.3071428571400001,0.741285714286,0.0019399999999999999,0.9407142857140001,0.652571428571,3.37028571428,1.02419452357,1.0456135692734347
580,0.76,0.9439,0.757,0.8012578616352202,0.01889,1.247,0.8194,0.0005091000000000001,0.731,0.6236,2.729,1.3339043741,1.3374471974234443
846,0.76,0.858,0.7548,0.8787248787248787,0.017169999999999998,1.135,0.6567,0.0018920000000000002,0.9668,0.5683,2.7271,1.37363509183,1.3497529880265247
533,0.76,0.60325,0.4385,0.7271048744460856,0.0120625,1.38,0.71425,0.0022275,0.95375,0.68975,3.30625,1.06142436023,1.0796164910058417
1670,0.758888888889,0.9273333333329999,0.662,0.7125621007815116,0.0185666666667,1.4,0.575222222222,0.00209,0.972555555556,0.7,2.84233333334,1.2506313368000002,1.2610550804933016
105,0.76,0.917,0.659444444444,0.7191091953993123,0.0183444444444,1.39222222222,0.6829999999999999,0.0015588888888900003,0.9628888888889999,0.695777777778,2.99822222222,1.20913788176,1.1949082861531801
103,0.7574,0.8903,0.752,0.844311377245509,0.01781,1.183,0.1698,0.005678,0.9886,0.5919,2.6959999999999997,1.32565527722,1.3391653299560617
547,0.7583,0.9387,0.7545,0.803030303030303,0.01879,1.244,0.8963,0.00038960000000000004,0.8585,0.6222,2.702,1.32134615393,1.351113696929498
1346,0.7592,0.9249,0.7551,0.816025641025641,0.01849,1.225,0.166,0.0073950000000000005,0.9941,0.6125,2.699,1.33251420981,1.3393017651127084
1663,0.757285714286,0.622571428571,0.456285714286,0.7324901400782913,0.012457142857100001,1.3657142857100002,0.828,0.000947285714286,0.8628571428569999,0.6827142857140001,3.43542857143,1.03382326865,1.0155060904206774
107,0.75875,0.88625,0.582625,0.6590108968985751,0.0177375,1.5225,0.657125,0.00156,0.957875,0.7605,3.2155,1.1090599436,1.0924907283900882
839,0.7597777777779999,0.934111111111,0.750888888889,0.8039078855559022,0.018688888888900003,1.2433333333299998,0.20877777777800002,0.00736888888889,0.9936666666670001,0.6218888888890001,2.80966666667,1.28066214823,1.2913436609142708
