,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
2172,0.76,0.6922857142859999,0.682214285714,0.9898603521542323,0.013842857142899997,1.02885714286,0.8621428571430001,0.000822,0.853,0.514785714286,1.844000000004,2.06730521329,2.217539047306758
579,1.00184615385,1.0963076923100001,0.947076923077,0.8639344262317441,0.021923076923099995,1.17869230769,0.952461538462,0.00020776153846200002,0.8286153846150001,0.589076923077,1.7383230769280003,2.59817557157,2.924315827274768
354,1.0052857142899998,0.927142857143,0.7040000000000001,0.7605239385693221,0.018557142857099997,1.3657142857100002,0.824571428571,0.0008024285714289998,0.861285714286,0.683428571429,3.64985714286,1.225542216,1.1999698630360456
1896,0.7591428571430001,0.634,0.47285714285700003,0.7486744432690163,0.0126714285714,1.3962857142899998,0.791142857143,0.000799,0.871285714286,0.6977142857140001,2.88228571429,1.16241204556,1.2333360282401316
1385,0.748625,0.67425,0.5,0.7440701830390989,0.0134875,1.415,0.891625,0.000520875,0.73725,0.707125,2.886,1.23980737395,1.1750946715876296
1626,0.76,0.79025,0.67375,0.8539790252926686,0.0158083333333,1.20308333333,0.2825,0.00410916666667,0.98675,0.60125,1.97516666667,1.9468727091,1.975118232886814
2428,0.758384615385,0.898538461538,0.757153846154,0.84495735072284,0.017976923076900003,1.187,0.915153846154,0.00037092307692300003,0.9252307692309999,0.593461538462,1.7411999999970003,2.2123331733900002,2.2190314872332237
1123,0.76,0.7929999999999999,0.62625,0.7923290203327172,0.015862499999999998,1.28125,0.2805,0.0040275,0.9855,0.64075,2.58525,1.47975308562,1.2831510696103123
941,0.76,0.6865,0.6729999999999999,0.9809038828771484,0.0137166666667,1.03025,0.8338333333329999,0.000906083333333,0.8111666666670001,0.51475,2.0935833333370004,1.8385618554499998,1.7841513815424719
2008,0.759266666667,0.866,0.757266666667,0.875849569555677,0.0173133333333,1.1440000000000001,0.8578,0.0003924,0.8074666666670001,0.571933333333,1.68105333333,2.40199012308,2.396047078169829
1829,0.76,0.765416666667,0.758375,0.9910657307006793,0.0153166666667,1.009375,0.315875,0.00345041666667,0.99075,0.50475,1.318166666666,3.40975766927,3.253156717680639
334,0.994272727273,0.929363636364,0.876272727273,0.9447608200465711,0.018600000000000002,1.08009090909,0.26745454545499997,0.00504545454545,0.984363636364,0.540090909091,2.196363636368,2.18186194863,2.1279236940104056
547,1.0007272727299998,0.891363636364,0.898363636364,1.008343265794423,0.0178272727273,1.00045454545,0.808363636364,0.00101118181818,0.875181818182,0.500545454545,2.364545454549,1.9905270995099997,1.9738211374084926
168,0.942571428571,0.896071428571,0.847571428571,0.9448563484708574,0.017921428571400003,1.0715,0.25857142857099996,0.00634285714286,0.991928571429,0.5355714285709999,2.0017857142830002,2.1610777944099997,2.4757808661286163
257,0.916133333333,1.0195333333299998,0.8689333333329999,0.8528517110263363,0.020393333333300002,1.1773333333299998,0.8972,0.000449466666667,0.919466666667,0.5886,1.853733333333,2.50283400326,2.6346989061809722
653,0.998,1.1290909090899999,0.981818181818,0.8692994828385155,0.0225818181818,1.15636363636,0.811727272727,0.000572909090909,0.888909090909,0.577818181818,2.236000000005,1.9300757011900003,2.0331404467228253
1271,0.757933333333,0.7396,0.672133333333,0.9098628692009494,0.0148,1.122,0.2474,0.007874666666670001,0.992733333333,0.561066666667,1.8487333333299998,2.0731673490599998,2.1371860163711176
1344,0.757545454545,0.8325454545450001,0.7275454545450001,0.8758335979723743,0.0166545454545,1.15259090909,0.9056818181820001,0.000367318181818,0.922636363636,0.5765,1.4031681818180002,3.05982787495,3.1002319329503507
2486,0.758714285714,0.698285714286,0.6870714285709999,0.985101311082223,0.013978571428600001,1.02421428571,0.761071428571,0.0012330714285699999,0.917285714286,0.512,2.019571428576,2.03229553251,1.897487800721052
105,0.8968695652169999,0.9684782608700001,0.892304347826,0.9230162900672018,0.0193608695652,1.0906521739100001,0.8251739130429999,0.00045060869565199995,0.864173913043,0.544956521739,1.391169565217,3.4188404367799996,3.690521130533341
1665,0.76,0.849523809524,0.7586190476189999,0.8943569553829781,0.016976190476199998,1.12095238095,0.885285714286,0.000348285714286,0.839333333333,0.5600476190479999,1.4413619047619999,3.0396643656499998,2.959501479509413
1052,0.76,0.68475,0.50925,0.7456771560519815,0.013687499999999998,1.405,0.89075,0.00052925,0.755875,0.7025,2.894,1.17890238536,1.2029610567951465
1358,0.76,0.8174166666670001,0.75725,0.9270771069912085,0.0163666666667,1.07875,0.317,0.00434583333333,0.9890833333329999,0.539916666667,2.000666666667,1.99197461228,2.0148912337917864
467,0.999833333333,0.896833333333,0.6415,0.7149400218139912,0.0179333333333,1.4566666666699999,0.9023333333329999,0.000482333333333,0.735333333333,0.7278333333329999,3.63716666667,1.22846042651,1.1103223871887735
510,0.8656666666670001,0.968047619048,0.8636190476189999,0.8921794134568408,0.019371428571400003,1.12714285714,0.917666666667,0.00020847619047599996,0.8290000000000001,0.563142857143,1.41340952381,3.0603675503099996,3.4893558011141295
1098,0.76,0.8485882352940001,0.758470588235,0.8939641109305204,0.0169647058824,1.11823529412,0.817352941176,0.000511235294118,0.899882352941,0.559470588235,1.5225,2.6705690235599997,2.750573680366756
1868,0.76,0.710333333333,0.535555555556,0.7569337091928191,0.014222222222200001,1.38666666667,0.843555555556,0.0008161111111110001,0.879111111111,0.692666666667,2.89522222223,1.25385607786,1.2081428819691098
1977,0.76,0.725454545455,0.6517272727269999,0.9018409425563261,0.014499999999999999,1.13845454545,0.248636363636,0.006377272727270001,0.9915454545450001,0.569,2.112363636365,1.8577000113599997,1.7884937703299784
51,1.003125,1.0945,0.9598125,0.8775442108775442,0.02190625,1.145,0.8624375,0.0004878125,0.93075,0.573,1.8007499999999999,2.5757437297799997,2.6756424439915065
1000,0.76,0.624888888889,0.632222222222,1.0152503155322479,0.012511111111099999,0.9974444444439999,0.22866666666700003,0.0102344444444,0.993,0.498111111111,2.344777777777,1.51131805254,1.5128637011428054
111,0.9591739130429999,1.04447826087,0.9560434782610001,0.9161353604729849,0.0208869565217,1.09991304348,0.901782608696,0.00038769565217400005,0.889304347826,0.54952173913,1.355326086957,3.87444321679,3.865099036532854
607,1.01471428571,1.01614285714,1.00978571429,0.9917491749150232,0.0203642857143,1.0072857142899998,0.20664285714299999,0.00403571428571,0.984928571429,0.503857142857,1.593307142857,2.90003469552,3.0576796494347036
2013,0.76,0.775,0.758368421053,0.9796325878617885,0.0155052631579,1.02147368421,0.259,0.00444315789474,0.992473684211,0.510947368421,1.408184210526,2.98843039679,3.0030558294275522
1395,0.76,0.9032666666670001,0.7582,0.8405545927169832,0.0180466666667,1.19,0.952333333333,0.000164093333333,0.8306,0.595333333333,1.5677933333329999,2.5173100962,2.6483407529719614
