,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
650,0.758,0.855416666667,0.7565,0.884098544232663,0.017108333333300002,1.1316666666700002,0.87525,0.00105533333333,0.980166666667,0.5655,0.7435,1.9092779051700002,2.0134561782439366
881,0.76,0.735,0.7391428571430001,1.0077777777778036,0.0147,0.993285714286,0.905714285714,0.000900285714286,0.9417142857140001,0.49714285714300005,0.838142857143,2.0073169206599997,2.1106047731697544
92,0.75975,0.8440000000000001,0.7125,0.8440677966101695,0.0169,1.1875,0.9725,0.00028,0.894,0.593,0.938,1.91621881815,1.7369693530691652
99,0.7598,0.8152,0.758,0.9301994301994302,0.0163,1.0759999999999998,0.4836,0.007554000000000001,0.9964,0.5378000000000001,0.8534,2.1090754592,2.069390044172721
398,0.758666666667,0.9273333333329999,0.758,0.818947368424882,0.0185666666667,1.2233333333299998,0.9486666666670001,0.000395333333333,0.932666666667,0.611666666667,0.811666666666,1.95207211102,1.9657829333769001
711,0.76,0.7813333333329999,0.7434444444439999,0.9525368248732363,0.0156222222222,1.05111111111,0.940555555556,0.000700333333333,0.932555555556,0.525444444444,0.762111111111,2.1101694058700002,2.0879068998208794
308,0.7559166666670001,0.7934166666670001,0.7399166666670001,0.9322135572863055,0.0158666666667,1.0725,0.787666666667,0.0031166666666699997,0.992583333333,0.53675,0.726416666667,2.2930866214099996,2.0820698035909952
255,0.76,0.8661428571430001,0.7588571428569999,0.8763033175343629,0.0173285714286,1.14071428571,0.8846428571430001,0.00105721428571,0.9825,0.570571428571,0.718428571429,1.9746673679799998,1.9916956071683387
477,0.76,0.7855,0.645,0.8230055658627087,0.015700000000000002,1.2225,0.8875,0.000915,0.96775,0.6114999999999999,0.9115,1.46464885495,1.404230344287038
176,0.76,0.86575,0.75825,0.8756260434056762,0.017312499999999998,1.1425,0.893875,0.0010385,0.974125,0.57075,0.82525,1.99012507925,2.0016042442306183
598,0.7585,0.771625,0.66525,0.8607879924953096,0.0154125,1.165,0.853875,0.00173625,0.98525,0.58175,0.8584999999999999,1.5268078271599999,1.534834919942508
816,0.7531428571430001,0.7605714285709999,0.728571428571,0.9577922077954545,0.0152142857143,1.045,0.832857142857,0.00205,0.9854285714290001,0.522,0.833,2.07907324527,2.023630324288831
220,0.76,0.759,0.7450769230769999,0.9826589595352699,0.0151769230769,1.01830769231,0.901230769231,0.00113176923077,0.9670769230769999,0.509384615385,0.749846153846,2.08196488613,2.135591802550344
884,0.7518,0.7822,0.6446,0.825258493353028,0.01564,1.218,0.8704,0.001398,0.9804,0.6092,0.8908,1.4498976766100002,1.522500296075604
195,0.76,0.873285714286,0.7585714285709999,0.8686964795453199,0.0174857142857,1.1514285714299999,0.8161428571430001,0.00189857142857,0.9871428571430001,0.5760000000000001,0.851428571429,1.94576658324,1.9158492216578384
357,0.7588,0.7795,0.7423,0.9530791788856305,0.015600000000000001,1.051,0.9256,0.0008773,0.9357,0.525,0.771,2.0152396336400002,2.0663318653492997
